age,sex,population,mx,pyld_rate,deaths_rate_ishd,ylds_rate_ishd,dw_adj_ishd,incidence_ishd,prevalence_ishd,remission_ishd,case_fatality_ishd,deaths_rate_tbalc,ylds_rate_tbalc,dw_adj_tbalc,incidence_tbalc,prevalence_tbalc,remission_tbalc,case_fatality_tbalc
0,female,NA,6.85E-05,0.047478017,6.22E-09,2.77E-09,9.83E-05,0,0,0,0,3.08E-08,4.69E-08,0.065962714,0,0,0,0
1,female,NA,7.26E-05,0.049416515,7.88E-09,3.85E-09,1.22E-04,0,0,0,0,3.56E-08,5.27E-08,0.067112076,0,0,0,0
2,female,100000,7.70E-05,0.051434161,9.99E-09,5.34E-09,1.51E-04,0,0,0,0,4.12E-08,5.92E-08,0.068281465,0,0,0,0
3,female,NA,8.16E-05,0.053534186,1.27E-08,7.42E-09,1.87E-04,0,0,0,0,4.76E-08,6.66E-08,0.06947123,0,0,0,0
4,female,NA,8.66E-05,0.055719954,1.61E-08,1.03E-08,2.32E-04,0,0,0,0,5.50E-08,7.49E-08,0.070681726,0,0,0,0
5,female,NA,9.18E-05,0.057994966,2.04E-08,1.43E-08,2.87E-04,0,0,0,0,6.36E-08,8.42E-08,0.071913314,0,0,0,0
6,female,NA,9.74E-05,0.060362864,2.58E-08,1.99E-08,3.56E-04,0,0,0,0,7.36E-08,9.46E-08,0.073166362,0,0,0,0
7,female,100000,1.03E-04,0.062827443,3.27E-08,2.76E-08,4.41E-04,0,0,0,0,8.51E-08,1.06E-07,0.074441244,0,0,0,0
8,female,NA,1.10E-04,0.065392649,4.15E-08,3.83E-08,5.47E-04,0,0,0,0,9.84E-08,1.20E-07,0.075738339,0,0,0,0
9,female,NA,1.16E-04,0.06806259,5.26E-08,5.33E-08,6.78E-04,0,0,0,0,1.14E-07,1.34E-07,0.077058036,0,0,0,0
10,female,NA,1.23E-04,0.070841544,6.67E-08,7.40E-08,0.000840497,0,0,0,0,1.32E-07,1.51E-07,0.078400727,0,0,0,0
11,female,NA,1.31E-04,0.073733961,8.45E-08,1.03E-07,0.001041698,0,0,0,0,1.52E-07,1.70E-07,0.079766815,0,0,0,0
12,female,100000,1.39E-04,0.076744473,1.07E-07,1.43E-07,0.001291063,0,0,0,0,1.76E-07,1.91E-07,0.081156705,0,0,0,0
13,female,NA,1.47E-04,0.079877902,1.36E-07,1.98E-07,0.001600122,0,0,0,0,2.03E-07,2.15E-07,0.082570814,0,0,0,0
14,female,NA,1.56E-04,0.083139268,1.72E-07,2.75E-07,0.001983165,0,0,0,0,2.35E-07,2.41E-07,0.084009562,0,0,0,0
15,female,NA,1.65E-04,0.086533793,2.18E-07,3.82E-07,0.002457902,0,0,0,0,2.72E-07,2.71E-07,0.08547338,0,0,0,0
16,female,NA,1.75E-04,0.090066914,2.77E-07,5.31E-07,0.003046284,0,0,0,0,3.14E-07,3.05E-07,0.086962704,0,0,0,0
17,female,100000,1.86E-04,0.093744291,3.51E-07,7.37E-07,0.003775514,0,0,0,0,3.63E-07,3.43E-07,0.088477979,0,0,0,0
18,female,NA,1.97E-04,0.097804111,4.47E-07,1.04E-06,0.004809683,0,0,0,0,4.18E-07,3.83E-07,0.090037636,0,0,0,0
19,female,NA,2.10E-04,0.102282685,5.73E-07,1.47E-06,0.006297837,0,0,0,0,4.78E-07,4.25E-07,0.091643085,0,0,0,0
20,female,NA,2.23E-04,0.106839235,7.33E-07,2.08E-06,0.008133906,0,0,0,0,5.48E-07,4.73E-07,0.093267848,0,0,0,0
21,female,NA,2.36E-04,0.111069277,9.26E-07,2.87E-06,0.00994346,0,0,0,0,6.35E-07,5.34E-07,0.094883512,0,0,0,0
22,female,100000,2.49E-04,0.114509772,1.15E-06,3.81E-06,0.011040905,0,0,0,0,7.51E-07,6.16E-07,0.096459716,0,0,0,0
23,female,NA,2.61E-04,0.116852194,1.38E-06,4.84E-06,0.011430262,0,0,0,0,9.13E-07,7.33E-07,0.097919471,0,0,0,0
24,female,NA,2.72E-04,0.118306781,1.62E-06,5.93E-06,0.011669873,0,0,0,0,1.13E-06,8.93E-07,0.099276559,0,0,0,0
25,female,NA,2.84E-04,0.119184678,1.88E-06,7.10E-06,0.011793975,0,0,0,0,1.42E-06,1.10E-06,0.100640281,0,0,0,0
26,female,NA,2.96E-04,0.119819861,2.21E-06,8.38E-06,0.011843061,0,0,0,0,1.78E-06,1.36E-06,0.102126233,0,0,0,0
27,female,100000,3.12E-04,0.120557536,2.65E-06,9.85E-06,0.011860503,0,0,0,0,2.22E-06,1.66E-06,0.103857059,0,0,0,0
28,female,NA,3.32E-04,0.121306743,3.28E-06,1.15E-05,0.011872114,0,0,0,0,2.75E-06,2.01E-06,0.106015443,0,0,0,0
29,female,NA,3.55E-04,0.121831851,4.18E-06,1.33E-05,0.011879487,0,0,0,0,3.41E-06,2.41E-06,0.108544562,0,0,0,0
30,female,NA,3.82E-04,0.122270098,5.35E-06,1.52E-05,0.011890507,1.00E-04,4.00E-04,0,0.0113,4.22E-06,2.90E-06,0.111199046,0,0,0,0
31,female,NA,4.11E-04,0.122761278,6.79E-06,1.72E-05,0.011913089,1.00E-04,5.00E-04,0,0.0123,5.17E-06,3.46E-06,0.113709391,0,0,0,0
32,female,100000,4.40E-04,0.123447548,8.38E-06,1.95E-05,0.011955234,1.00E-04,5.00E-04,0,0.0133,6.26E-06,4.11E-06,0.115782287,0,0,0,0
33,female,NA,4.67E-04,0.124393484,9.98E-06,2.20E-05,0.012040666,1.00E-04,6.00E-04,0,0.0141,7.41E-06,4.84E-06,0.117214727,0,0,0,0
34,female,NA,4.94E-04,0.125508969,1.16E-05,2.46E-05,0.012190772,1.00E-04,7.00E-04,0,0.0149,8.63E-06,5.65E-06,0.118172843,0,0,0,0
35,female,NA,5.22E-04,0.126704663,1.34E-05,2.75E-05,0.012411066,1.00E-04,8.00E-04,0,0.0155,9.99E-06,6.58E-06,0.118914005,0,0,0,0
36,female,NA,5.55E-04,0.127888024,1.53E-05,3.07E-05,0.012708469,1.00E-04,9.00E-04,0,0.0161,1.16E-05,7.66E-06,0.119705061,0,0,0,0
37,female,100000,5.94E-04,0.128963064,1.78E-05,3.46E-05,0.013091595,1.00E-04,0.001,0,0.0164,1.37E-05,8.96E-06,0.120820485,0,0,0,0
38,female,NA,6.45E-04,0.129914662,2.11E-05,3.93E-05,0.013608363,2.00E-04,0.0011,0,0.0167,1.66E-05,1.05E-05,0.122427749,0,0,0,0
39,female,NA,7.08E-04,0.130804453,2.52E-05,4.49E-05,0.014271203,2.00E-04,0.0013,0,0.0168,2.03E-05,1.24E-05,0.124358116,0,0,0,0
40,female,NA,7.79E-04,0.131649635,3.00E-05,5.15E-05,0.015031711,2.00E-04,0.0015,0,0.0169,2.50E-05,1.46E-05,0.126380299,0,0,0,0
41,female,NA,8.57E-04,0.132467944,3.55E-05,5.91E-05,0.015830741,3.00E-04,0.0017,0,0.0169,3.08E-05,1.72E-05,0.128248289,0,0,0,0
42,female,100000,9.35E-04,0.133277603,4.10E-05,6.79E-05,0.016595521,3.00E-04,0.0019,0,0.0168,3.74E-05,2.04E-05,0.129702016,1.00E-04,2.00E-04,0,0.0922
43,female,NA,0.001011381,0.134132458,4.63E-05,7.82E-05,0.017350409,4.00E-04,0.0022,0,0.0165,4.50E-05,2.43E-05,0.130532602,1.00E-04,3.00E-04,0,0.0951
44,female,NA,0.001087604,0.135020623,5.11E-05,9.03E-05,0.018144979,4.00E-04,0.0026,0,0.0163,5.37E-05,2.91E-05,0.130897412,1.00E-04,3.00E-04,0,0.0989
45,female,NA,0.001166883,0.135860498,5.59E-05,1.04E-04,0.018927038,5.00E-04,0.003,0,0.0159,6.38E-05,3.48E-05,0.131084595,1.00E-04,4.00E-04,0,0.1038
46,female,NA,0.001253176,0.136568494,6.09E-05,1.20E-04,0.019635398,6.00E-04,0.0035,0,0.0156,7.55E-05,4.14E-05,0.13138613,1.00E-04,4.00E-04,0,0.1096
47,female,100000,0.001351619,0.13705959,6.66E-05,1.37E-04,0.020201287,6.00E-04,0.004,0,0.0152,8.89E-05,4.87E-05,0.132097134,1.00E-04,5.00E-04,0,0.1164
48,female,NA,0.001465884,0.13721886,7.29E-05,1.55E-04,0.020595705,7.00E-04,0.0046,0,0.0148,1.04E-04,5.67E-05,0.133447107,1.00E-04,5.00E-04,0,0.1241
49,female,NA,0.001595129,0.13710041,7.97E-05,1.75E-04,0.020848025,8.00E-04,0.0053,0,0.0144,1.22E-04,6.56E-05,0.135254275,2.00E-04,6.00E-04,0,0.132
50,female,NA,0.001738297,0.136873205,8.70E-05,1.96E-04,0.020976348,9.00E-04,0.006,0,0.014,1.43E-04,7.53E-05,0.137192407,2.00E-04,7.00E-04,0,0.1389
51,female,NA,0.001893499,0.136705826,9.52E-05,2.19E-04,0.021001849,0.001,0.0069,0,0.0136,1.65E-04,8.59E-05,0.138917692,2.00E-04,8.00E-04,0,0.1449
52,female,100000,0.002057785,0.136766168,1.05E-04,2.43E-04,0.020947583,0.0011,0.0078,0,0.0132,1.90E-04,9.71E-05,0.140069835,2.00E-04,9.00E-04,0,0.15
53,female,NA,0.002230636,0.137021937,1.16E-04,2.66E-04,0.020708261,0.0012,0.0088,0,0.0129,2.16E-04,1.09E-04,0.140382257,3.00E-04,0.001,0,0.1543
54,female,NA,0.002414889,0.137361549,1.28E-04,2.90E-04,0.020275083,0.0013,0.0098,0,0.0126,2.44E-04,1.21E-04,0.140083268,3.00E-04,0.0012,0,0.1576
55,female,NA,0.002611894,0.137834796,1.42E-04,3.14E-04,0.019811351,0.0014,0.011,0,0.0124,2.74E-04,1.33E-04,0.139551749,4.00E-04,0.0013,0,0.1594
56,female,NA,0.002823284,0.138492458,1.58E-04,3.42E-04,0.01946799,0.0015,0.0123,0,0.0123,3.06E-04,1.46E-04,0.139164292,4.00E-04,0.0015,0,0.1605
57,female,100000,0.003051017,0.139386881,1.75E-04,3.76E-04,0.019386832,0.0017,0.0137,0,0.0123,3.42E-04,1.61E-04,0.139293998,5.00E-04,0.0017,0,0.1609
58,female,NA,0.00329249,0.140529962,1.93E-04,4.18E-04,0.019573155,0.0018,0.0152,0,0.0123,3.81E-04,1.76E-04,0.140002015,6.00E-04,0.002,0,0.1607
59,female,NA,0.003547266,0.141893957,2.12E-04,4.66E-04,0.019932769,0.002,0.0169,0,0.0124,4.24E-04,1.93E-04,0.141043943,6.00E-04,0.0022,0,0.1598
60,female,NA,0.00382212,0.143473842,2.33E-04,5.24E-04,0.02046176,0.0022,0.0188,0,0.0125,4.69E-04,2.10E-04,0.14233608,7.00E-04,0.0025,0,0.1583
61,female,NA,0.004125799,0.145265109,2.57E-04,5.94E-04,0.021159361,0.0024,0.0208,0,0.0128,5.18E-04,2.28E-04,0.14379312,8.00E-04,0.0029,0,0.1559
62,female,100000,0.004469477,0.147263653,2.84E-04,6.80E-04,0.02202734,0.0026,0.023,0,0.013,5.69E-04,2.47E-04,0.145326859,9.00E-04,0.0032,0,0.1533
63,female,NA,0.004857045,0.149554249,3.15E-04,7.92E-04,0.023195182,0.0029,0.0253,0,0.0133,6.22E-04,2.65E-04,0.147047762,0.001,0.0036,0,0.1505
64,female,NA,0.005288749,0.152157583,3.51E-04,9.38E-04,0.024717198,0.0031,0.0279,0,0.0136,6.76E-04,2.85E-04,0.149025622,0.0011,0.0041,0,0.1476
65,female,NA,0.005773866,0.154969135,3.91E-04,0.001115407,0.02646379,0.0034,0.0307,0,0.0139,7.33E-04,3.04E-04,0.151103093,0.0012,0.0046,0,0.1444
66,female,NA,0.006323837,0.157876937,4.39E-04,0.001317792,0.02826453,0.0036,0.0336,0,0.0142,7.93E-04,3.24E-04,0.153114226,0.0013,0.0051,0,0.1411
67,female,100000,0.006952838,0.160760429,4.96E-04,0.00152797,0.029898819,0.0039,0.0368,0,0.0146,8.60E-04,3.44E-04,0.154884304,0.0014,0.0056,0,0.1379
68,female,NA,0.007675814,0.163622658,5.67E-04,0.001736528,0.031339957,0.0042,0.0401,0,0.0151,9.36E-04,3.66E-04,0.15613497,0.0015,0.0062,0,0.1349
69,female,NA,0.008505295,0.166546233,6.52E-04,0.001949636,0.032707783,0.0045,0.0437,0,0.0158,0.001020396,3.89E-04,0.156969017,0.0016,0.0069,0,0.1321
70,female,NA,0.009455553,0.169522757,7.54E-04,0.002166528,0.033962358,0.0048,0.0474,0,0.0165,0.001111037,4.12E-04,0.157787219,0.0017,0.0076,0,0.1296
71,female,NA,0.010542586,0.172543162,8.76E-04,0.002387521,0.035060997,0.0051,0.0513,0,0.0174,0.001203799,4.33E-04,0.158999947,0.0018,0.0083,0,0.1274
72,female,100000,0.011784196,0.175597685,0.001021771,0.002614184,0.0359597,0.0054,0.0554,0,0.0183,0.001293335,4.52E-04,0.161032139,0.0019,0.009,0,0.1254
73,female,NA,0.013206129,0.178474294,0.001195246,0.002837075,0.036522667,0.0058,0.0597,0,0.0197,0.001377136,4.67E-04,0.16413775,0.002,0.0097,0,0.1234
74,female,NA,0.01484182,0.181169569,0.00140425,0.003047863,0.036751331,0.0061,0.0641,0,0.0213,0.001456713,4.79E-04,0.168087708,0.002,0.0105,0,0.1212
75,female,NA,0.016725909,0.184001212,0.001656302,0.003253122,0.036818319,0.0065,0.0686,0,0.0232,0.001531923,4.88E-04,0.17258782,0.0021,0.0113,0,0.1187
76,female,NA,0.018898964,0.187307481,0.001960508,0.003462389,0.036902115,0.0069,0.0732,0,0.0254,0.001602879,4.94E-04,0.177315285,0.0022,0.012,0,0.1159
77,female,100000,0.021408529,0.191452803,0.002327861,0.00368818,0.037183571,0.0073,0.0779,0,0.0279,0.001669936,4.99E-04,0.181911098,0.0022,0.0128,0,0.1128
78,female,NA,0.02433122,0.196695406,0.002776582,0.003925901,0.037604371,0.0077,0.0826,0,0.0306,0.001731075,5.02E-04,0.18639067,0.0022,0.0135,0,0.1095
79,female,NA,0.02774593,0.202879024,0.003327713,0.004165791,0.038045405,0.0082,0.0874,0,0.0346,0.001784538,5.02E-04,0.190998961,0.0023,0.0143,0,0.1066
80,female,NA,0.031710385,0.209753853,0.00399902,0.004416631,0.038603835,0.0087,0.092,0,0.0396,0.001831501,5.01E-04,0.195689377,0.0023,0.015,0,0.1042
81,female,NA,0.036280983,0.217036135,0.004808666,0.004689483,0.039383181,0.0093,0.0965,0,0.0455,0.001873431,4.98E-04,0.200410494,0.0023,0.0157,0,0.1024
82,female,100000,0.041508817,0.224400009,0.005773638,0.004998085,0.040497755,0.01,0.1009,0,0.0524,0.001912033,4.97E-04,0.205105914,0.0023,0.0163,0,0.1013
83,female,NA,0.04754582,0.231903427,0.006933851,0.005358197,0.042101117,0.0107,0.1049,0,0.0603,0.00194824,4.96E-04,0.208926533,0.0023,0.0169,0,0.1007
84,female,NA,0.054566069,0.239794185,0.008340756,0.005768998,0.044174705,0.0114,0.1086,0,0.0691,0.001980434,4.95E-04,0.211856439,0.0022,0.0174,0,0.1007
85,female,NA,0.062629798,0.247987731,0.010023596,0.006218869,0.046571155,0.0127,0.1119,0,0.082,0.002006576,4.93E-04,0.215150634,0.0022,0.0178,0,0.101
86,female,NA,0.071762417,0.256386229,0.012003558,0.006691358,0.049109967,0.0142,0.1148,0,0.0981,0.002024578,4.88E-04,0.220149003,0.0021,0.0182,0,0.1009
87,female,100000,0.081937078,0.264877474,0.014287158,0.007164266,0.051567669,0.0162,0.1172,0,0.1173,0.002032372,4.81E-04,0.228341149,0.0021,0.0185,0,0.1004
88,female,NA,0.093156149,0.273470424,0.016881296,0.007632659,0.054004853,0.0185,0.1191,0,0.1397,0.002026879,4.61E-04,0.240832712,0.002,0.0187,0,0.0996
89,female,NA,0.105588615,0.282237978,0.019835162,0.008108084,0.056576777,0.0213,0.1205,0,0.1653,0.00200942,4.28E-04,0.257254975,0.0019,0.0188,0,0.0985
90,female,NA,0.119447423,0.291149824,0.023217941,0.008588369,0.059150094,0.0244,0.1214,0,0.194,0.001984645,3.90E-04,0.276995935,0.0018,0.0188,0,0.0969
91,female,NA,0.135011333,0.300171769,0.027124243,0.009071203,0.061566746,0.0281,0.1219,0,0.2275,0.001957111,3.54E-04,0.299218617,0.0017,0.0188,0,0.0954
92,female,100000,0.152643045,0.30926561,0.031682941,0.009554161,0.063646159,0.032,0.1221,0,0.2626,0.001931163,3.23E-04,0.322740691,0.0017,0.0187,0,0.0943
93,female,NA,0.1725896,0.318344204,0.03698203,0.010023052,0.065211531,0.0362,0.122,0,0.2993,0.001906114,2.98E-04,0.347821868,0.0016,0.0186,0,0.0936
94,female,NA,0.195012875,0.327412283,0.043085196,0.0104732,0.066327708,0.0407,0.1217,0,0.3376,0.00187919,2.75E-04,0.37572367,0.0016,0.0185,0,0.0933
95,female,NA,0.220265682,0.33657597,0.050140921,0.01091871,0.067181164,0.0454,0.1213,0,0.3776,0.00185141,2.53E-04,0.406402642,0.0015,0.0183,0,0.0933
96,female,NA,0.248764908,0.345954333,0.058336217,0.011376702,0.067974426,0.0503,0.121,0,0.4192,0.001823735,2.33E-04,0.439732497,0.0015,0.0182,0,0.0938
97,female,100000,0.281004936,0.355679949,0.067907973,0.011867389,0.068921164,0.0548,0.1207,0,0.4562,0.001797074,2.14E-04,0.475480221,0.0015,0.018,0,0.0945
98,female,NA,0.317483627,0.365767348,0.079093324,0.012393322,0.070027509,0.0597,0.1205,0,0.4969,0.001771395,1.97E-04,0.513793022,0.0015,0.0178,0,0.0953
99,female,NA,0.358697805,0.376140835,0.092121051,0.012942562,0.071151615,0.0642,0.1203,0,0.5344,0.001746083,1.82E-04,0.555192956,0.0015,0.0177,0,0.096
