age,sex,population,mx,pyld_rate,deaths_rate_ishd,ylds_rate_ishd,dw_adj_ishd,incidence_ishd,prevalence_ishd,remission_ishd,case_fatality_ishd,deaths_rate_tbalc,ylds_rate_tbalc,dw_adj_tbalc,incidence_tbalc,prevalence_tbalc,remission_tbalc,case_fatality_tbalc
100,female,NA,0.405262206,0.386808523,0.107294618,0.013516143,0.072293765,0.0659,0.1202,0,0.5488,0.001721132,1.67E-04,0.599928776,0.0015,0.0175,0,0.0963
0,male,NA,6.16E-05,0.046029287,1.15E-08,5.49E-09,3.90E-04,0,0,0,0,1.41E-08,1.82E-08,0.073602365,0,0,0,0
1,male,NA,6.86E-05,0.047590472,1.50E-08,7.59E-09,4.52E-04,0,0,0,0,1.70E-08,2.12E-08,0.074675847,0,0,0,0
2,male,100000,7.64E-05,0.049204608,1.95E-08,1.05E-08,5.25E-04,0,0,0,0,2.04E-08,2.49E-08,0.075764984,0,0,0,0
3,male,NA,8.50E-05,0.05087349,2.54E-08,1.45E-08,6.10E-04,0,0,0,0,2.44E-08,2.91E-08,0.076870007,0,0,0,0
4,male,NA,9.47E-05,0.052598977,3.31E-08,2.01E-08,7.08E-04,0,0,0,0,2.93E-08,3.40E-08,0.077991146,0,0,0,0
5,male,NA,1.05E-04,0.054382987,4.32E-08,2.78E-08,8.22E-04,0,0,0,0,3.52E-08,3.98E-08,0.079128637,0,0,0,0
6,male,NA,1.17E-04,0.056227506,5.64E-08,3.84E-08,9.54E-04,0,0,0,0,4.23E-08,4.66E-08,0.080282719,0,0,0,0
7,male,100000,1.31E-04,0.058134586,7.35E-08,5.31E-08,0.001107154,0,0,0,0,5.08E-08,5.45E-08,0.081453632,0,0,0,0
8,male,NA,1.46E-04,0.060106349,9.58E-08,7.34E-08,0.001285302,0,0,0,0,6.10E-08,6.37E-08,0.082641623,0,0,0,0
9,male,NA,1.62E-04,0.062144988,1.25E-07,1.02E-07,0.001492116,0,0,0,0,7.32E-08,7.46E-08,0.08384694,0,0,0,0
10,male,NA,1.80E-04,0.064252773,1.63E-07,1.40E-07,0.001732207,0,0,0,0,8.79E-08,8.72E-08,0.085069837,0,0,0,0
11,male,NA,2.01E-04,0.066432047,2.12E-07,1.94E-07,0.002010931,0,0,0,0,1.06E-07,1.02E-07,0.08631057,0,0,0,0
12,male,100000,2.24E-04,0.068685236,2.77E-07,2.69E-07,0.002334503,0,0,0,0,1.27E-07,1.19E-07,0.087569399,0,0,0,0
13,male,NA,2.49E-04,0.071014848,3.61E-07,3.71E-07,0.002710139,0,0,0,0,1.52E-07,1.40E-07,0.088846587,0,0,0,0
14,male,NA,2.77E-04,0.073423473,4.71E-07,5.14E-07,0.003146219,0,0,0,0,1.83E-07,1.63E-07,0.090142404,0,0,0,0
15,male,NA,3.09E-04,0.075913792,6.14E-07,7.10E-07,0.003652466,0,0,0,0,2.19E-07,1.91E-07,0.091457119,0,0,0,0
16,male,NA,3.44E-04,0.078488575,8.01E-07,9.82E-07,0.004240171,0,0,0,0,2.63E-07,2.24E-07,0.09279101,0,0,0,0
17,male,100000,3.83E-04,0.081150688,1.04E-06,1.36E-06,0.004922443,0,0,0,0,3.16E-07,2.62E-07,0.094144355,0,0,0,0
18,male,NA,4.29E-04,0.084032986,1.37E-06,1.90E-06,0.005798791,0,0,0,0,3.80E-07,3.07E-07,0.095504204,0,0,0,0
19,male,NA,4.85E-04,0.08715237,1.80E-06,2.68E-06,0.006931925,0,0,0,0,4.58E-07,3.60E-07,0.096870273,0,0,0,0
20,male,NA,5.46E-04,0.090317665,2.35E-06,3.76E-06,0.008226033,0,0,0,0,5.51E-07,4.22E-07,0.098262689,0,0,0,0
21,male,NA,6.06E-04,0.093308788,3.06E-06,5.18E-06,0.009479991,0,0,0,0,6.61E-07,4.93E-07,0.099702745,0,0,0,0
22,male,100000,6.56E-04,0.095878453,3.93E-06,6.87E-06,0.010379274,0,0,0,0,7.88E-07,5.74E-07,0.101212977,0,0,0,0
23,male,NA,6.86E-04,0.097859411,4.97E-06,8.73E-06,0.010626371,0,0,0,0,9.28E-07,6.59E-07,0.102773301,0,0,0,0
24,male,NA,6.99E-04,0.099366296,6.20E-06,1.07E-05,0.010323371,0,0,0,0,1.08E-06,7.50E-07,0.10437086,0,0,0,0
25,male,NA,7.02E-04,0.100572398,7.67E-06,1.29E-05,0.009745418,1.00E-04,3.00E-04,0,0.017,1.26E-06,8.52E-07,0.106041644,0,0,0,0
26,male,NA,7.06E-04,0.101664652,9.45E-06,1.53E-05,0.009154733,1.00E-04,4.00E-04,0,0.0183,1.48E-06,9.75E-07,0.107823955,0,0,0,0
27,male,100000,7.19E-04,0.102839721,1.17E-05,1.81E-05,0.008763568,1.00E-04,5.00E-04,0,0.0197,1.77E-06,1.14E-06,0.109758729,0,0,0,0
28,male,NA,7.41E-04,0.104098185,1.45E-05,2.13E-05,0.008544871,1.00E-04,6.00E-04,0,0.0211,2.16E-06,1.35E-06,0.111995261,0,0,0,0
29,male,NA,7.68E-04,0.105305554,1.79E-05,2.48E-05,0.008352888,1.00E-04,7.00E-04,0,0.0225,2.68E-06,1.63E-06,0.11452529,0,0,0,0
30,male,NA,7.99E-04,0.106462781,2.21E-05,2.87E-05,0.008191733,2.00E-04,8.00E-04,0,0.0239,3.35E-06,1.99E-06,0.117143093,0,0,0,0
31,male,NA,8.34E-04,0.107571027,2.71E-05,3.29E-05,0.00806537,2.00E-04,0.001,0,0.0251,4.20E-06,2.43E-06,0.119623873,0,0,0,0
32,male,100000,8.72E-04,0.108631647,3.32E-05,3.78E-05,0.007977807,2.00E-04,0.0012,0,0.026,5.24E-06,2.97E-06,0.121724297,0,0,0,0
33,male,NA,9.14E-04,0.109643769,4.05E-05,4.33E-05,0.007924124,3.00E-04,0.0014,0,0.0268,6.51E-06,3.66E-06,0.123156315,0,0,0,0
34,male,NA,9.60E-04,0.110603713,4.92E-05,4.92E-05,0.00789999,4.00E-04,0.0017,0,0.0273,8.08E-06,4.53E-06,0.124053166,0,0,0,0
35,male,NA,0.00101147,0.111508797,5.96E-05,5.59E-05,0.007910661,4.00E-04,0.002,0,0.0277,1.00E-05,5.62E-06,0.124806772,0,0,0,0
36,male,NA,0.001069262,0.112356376,7.16E-05,6.36E-05,0.007961837,5.00E-04,0.0024,0,0.0278,1.24E-05,6.94E-06,0.125821525,0,0,0,0
37,male,100000,0.001134977,0.11314386,8.50E-05,7.28E-05,0.008059932,6.00E-04,0.0028,0,0.0276,1.54E-05,8.48E-06,0.127516272,0,0,0,0
38,male,NA,0.001212205,0.113824954,9.97E-05,8.39E-05,0.008228638,7.00E-04,0.0034,0,0.0273,1.91E-05,1.02E-05,0.130421167,0,0,0,0
39,male,NA,0.001302229,0.114398465,1.16E-04,9.71E-05,0.008468388,8.00E-04,0.004,0,0.0269,2.37E-05,1.22E-05,0.134327251,0,0,0,0
40,male,NA,0.001402653,0.114930769,1.33E-04,1.13E-04,0.008750009,9.00E-04,0.0048,0,0.0264,2.94E-05,1.44E-05,0.138515003,0,0,0,0
41,male,NA,0.001510056,0.115489634,1.52E-04,1.31E-04,0.009040867,0.0011,0.0056,0,0.0257,3.62E-05,1.72E-05,0.142176962,0,0,0,0
42,male,100000,0.001619739,0.11614418,1.73E-04,1.52E-04,0.009303881,0.0013,0.0066,0,0.025,4.44E-05,2.06E-05,0.144425688,1.00E-04,2.00E-04,0,0.1669
43,male,NA,0.001727181,0.116896343,1.96E-04,1.76E-04,0.009553433,0.0015,0.0078,0,0.0242,5.39E-05,2.51E-05,0.144657853,1.00E-04,2.00E-04,0,0.1753
44,male,NA,0.001834787,0.117701492,2.19E-04,2.06E-04,0.009814243,0.0017,0.0092,0,0.0235,6.50E-05,3.09E-05,0.143416754,1.00E-04,2.00E-04,0,0.1827
45,male,NA,0.001948233,0.118560134,2.45E-04,2.40E-04,0.010059426,0.0019,0.0107,0,0.0228,7.80E-05,3.81E-05,0.141520298,1.00E-04,3.00E-04,0,0.189
46,male,NA,0.0020747,0.119472834,2.73E-04,2.78E-04,0.010259486,0.0021,0.0125,0,0.0221,9.32E-05,4.66E-05,0.139765253,1.00E-04,3.00E-04,0,0.1942
47,male,100000,0.002223215,0.120440213,3.04E-04,3.18E-04,0.010383196,0.0024,0.0144,0,0.0215,1.11E-04,5.58E-05,0.138912714,1.00E-04,4.00E-04,0,0.1983
48,male,NA,0.002401124,0.121437122,3.40E-04,3.60E-04,0.010409458,0.0027,0.0166,0,0.0209,1.31E-04,6.54E-05,0.139130844,1.00E-04,4.00E-04,0,0.2013
49,male,NA,0.002607874,0.122464518,3.81E-04,4.04E-04,0.010356318,0.003,0.019,0,0.0204,1.55E-04,7.53E-05,0.139908159,2.00E-04,5.00E-04,0,0.204
50,male,NA,0.002841544,0.123563261,4.26E-04,4.49E-04,0.010251917,0.0032,0.0216,0,0.0199,1.82E-04,8.59E-05,0.140973132,2.00E-04,5.00E-04,0,0.2076
51,male,NA,0.003098666,0.124775732,4.74E-04,4.97E-04,0.010124404,0.0035,0.0245,0,0.0194,2.12E-04,9.76E-05,0.142049211,2.00E-04,6.00E-04,0,0.2119
52,male,100000,0.003373684,0.126146142,5.22E-04,5.48E-04,0.010000938,0.0038,0.0276,0,0.019,2.47E-04,1.11E-04,0.142851878,3.00E-04,7.00E-04,0,0.217
53,male,NA,0.003667833,0.127711976,5.69E-04,5.98E-04,0.009844479,0.0041,0.0309,0,0.0186,2.87E-04,1.27E-04,0.143207643,3.00E-04,8.00E-04,0,0.2229
54,male,NA,0.003988279,0.129452012,6.14E-04,6.46E-04,0.00963971,0.0044,0.0345,0,0.0181,3.31E-04,1.46E-04,0.143303203,4.00E-04,0.001,0,0.2295
55,male,NA,0.00433644,0.131322591,6.60E-04,6.95E-04,0.009442646,0.0047,0.0382,0,0.0178,3.81E-04,1.67E-04,0.143391155,4.00E-04,0.0011,0,0.2371
56,male,NA,0.004713613,0.133277691,7.08E-04,7.50E-04,0.0093051,0.0051,0.0423,0,0.0175,4.36E-04,1.90E-04,0.143725192,5.00E-04,0.0013,0,0.2449
57,male,100000,0.005120922,0.135268536,7.63E-04,8.17E-04,0.009276524,0.0055,0.0466,0,0.0173,4.95E-04,2.13E-04,0.144562222,6.00E-04,0.0015,0,0.2528
58,male,NA,0.005558877,0.137256104,8.27E-04,8.95E-04,0.009360266,0.0059,0.0513,0,0.0172,5.58E-04,2.37E-04,0.146244617,7.00E-04,0.0017,0,0.2608
59,male,NA,0.006030271,0.139274886,8.97E-04,9.84E-04,0.009523657,0.0064,0.0562,0,0.0171,6.24E-04,2.61E-04,0.148626614,7.00E-04,0.0019,0,0.269
60,male,NA,0.006540196,0.141386798,9.74E-04,0.001086598,0.009764029,0.0069,0.0616,0,0.017,6.94E-04,2.86E-04,0.151222784,8.00E-04,0.0021,0,0.2773
61,male,NA,0.007094836,0.143657549,0.001057329,0.001207987,0.010080017,0.0075,0.0673,0,0.017,7.70E-04,3.11E-04,0.15351618,0.001,0.0024,0,0.2835
62,male,100000,0.007701674,0.146157204,0.001145781,0.001353755,0.010471228,0.008,0.0733,0,0.0171,8.52E-04,3.39E-04,0.154960029,0.0011,0.0027,0,0.2875
63,male,NA,0.008354746,0.148933536,0.001237141,0.001539045,0.010985299,0.0086,0.0798,0,0.0172,9.41E-04,3.68E-04,0.155561687,0.0012,0.003,0,0.2893
64,male,NA,0.009054362,0.151956579,0.001331957,0.001773076,0.0116441,0.0092,0.0866,0,0.0173,0.001034211,3.98E-04,0.155848044,0.0013,0.0033,0,0.2889
65,male,NA,0.009822849,0.155181085,0.001434319,0.002050424,0.012402781,0.0097,0.0938,0,0.0174,0.001134439,4.29E-04,0.156042337,0.0014,0.0037,0,0.2862
66,male,NA,0.010689333,0.158557891,0.00154959,0.002357635,0.013203548,0.0104,0.1013,0,0.0176,0.001243915,4.62E-04,0.156369674,0.0016,0.0041,0,0.2814
67,male,100000,0.01169165,0.162033296,0.001684743,0.00266994,0.013972042,0.0109,0.1091,0,0.0179,0.001365979,4.98E-04,0.157057339,0.0017,0.0045,0,0.2744
68,male,NA,0.012867788,0.165645014,0.001844225,0.002975642,0.014714632,0.0115,0.1173,0,0.0182,0.00150701,5.39E-04,0.158427893,0.0018,0.005,0,0.2676
69,male,NA,0.01423145,0.169440991,0.002028478,0.003284457,0.015478647,0.0121,0.1257,0,0.0186,0.001668281,5.84E-04,0.160554323,0.002,0.0055,0,0.261
70,male,NA,0.015789756,0.173376031,0.002240149,0.003594654,0.016234048,0.0126,0.1342,0,0.0192,0.001844342,6.31E-04,0.163294538,0.0022,0.0061,0,0.2546
71,male,NA,0.017544724,0.177400376,0.002482037,0.00390542,0.01694521,0.0131,0.143,0,0.0198,0.002026609,6.78E-04,0.166503345,0.0023,0.0067,0,0.2483
72,male,100000,0.019490651,0.181459357,0.00275701,0.00421699,0.017571528,0.0135,0.1518,0,0.0204,0.00220289,7.19E-04,0.170027148,0.0025,0.0074,0,0.2422
73,male,NA,0.021632692,0.185468281,0.003065905,0.00451569,0.018053795,0.014,0.1606,0,0.0215,0.002362579,7.52E-04,0.174156353,0.0027,0.0082,0,0.2364
74,male,NA,0.024015407,0.189459219,0.003414968,0.004791756,0.018401213,0.0144,0.1694,0,0.0227,0.002507988,7.76E-04,0.179056964,0.0029,0.009,0,0.2308
75,male,NA,0.026694449,0.193556835,0.00381799,0.005054986,0.018679379,0.0148,0.1781,0,0.0243,0.002645424,7.96E-04,0.184353479,0.0031,0.0098,0,0.2252
76,male,NA,0.029741305,0.19789682,0.004293545,0.005318706,0.01895988,0.0152,0.1866,0,0.0261,0.002783438,8.15E-04,0.189625647,0.0033,0.0107,0,0.2199
77,male,100000,0.033247849,0.202627093,0.004866797,0.00559962,0.019319015,0.0156,0.1949,0,0.0281,0.002932711,8.36E-04,0.194404274,0.0034,0.0116,0,0.2146
78,male,NA,0.0373377,0.207796215,0.005574716,0.005890985,0.019738991,0.016,0.2029,0,0.0304,0.003095644,8.62E-04,0.198419922,0.0036,0.0125,0,0.2095
79,male,NA,0.042092794,0.21333655,0.006443858,0.006179552,0.020170166,0.0164,0.2105,0,0.0339,0.003265148,8.88E-04,0.20193761,0.0037,0.0135,0,0.2052
80,male,NA,0.047552147,0.21923045,0.007487786,0.006476646,0.020647476,0.0169,0.2175,0,0.0382,0.003439037,9.15E-04,0.205276874,0.0039,0.0144,0,0.2015
81,male,NA,0.05373543,0.225457615,0.008713357,0.006795976,0.021209282,0.0173,0.2238,0,0.0434,0.003614633,9.42E-04,0.208781549,0.004,0.0154,0,0.1984
82,male,100000,0.060632513,0.231994574,0.010115392,0.007153961,0.021898527,0.0178,0.2292,0,0.0496,0.003788758,9.67E-04,0.212819725,0.0041,0.0163,0,0.1959
83,male,NA,0.068430499,0.23894791,0.011741351,0.007565403,0.022763696,0.0183,0.2336,0,0.0566,0.003973358,9.96E-04,0.216956677,0.0043,0.0172,0,0.194
84,male,NA,0.077340886,0.246373597,0.013661485,0.008026362,0.023797092,0.0189,0.237,0,0.0645,0.004170989,0.001030205,0.220944541,0.0044,0.0181,0,0.1927
85,male,NA,0.087310458,0.25415883,0.015880447,0.008525305,0.024957141,0.0197,0.2389,0,0.0769,0.004361203,0.001060787,0.225492492,0.0045,0.0189,0,0.1924
86,male,NA,0.098198185,0.262174795,0.01838032,0.009047086,0.026193418,0.0209,0.2389,0,0.0928,0.004519859,0.001077422,0.231370986,0.0045,0.0197,0,0.1926
87,male,100000,0.109749646,0.270275053,0.02111103,0.009572348,0.027444318,0.0224,0.2369,0,0.1122,0.004620197,0.001069798,0.239443557,0.0046,0.0204,0,0.1932
88,male,NA,0.121661939,0.278544244,0.024007964,0.010098444,0.028716429,0.0242,0.2325,0,0.1353,0.004642289,0.001034008,0.250111002,0.0046,0.0209,0,0.1941
89,male,NA,0.133999553,0.287090768,0.027093416,0.010636886,0.030056271,0.0263,0.2258,0,0.1618,0.004600055,9.79E-04,0.263130703,0.0045,0.0213,0,0.1955
90,male,NA,0.147049913,0.295777546,0.030443842,0.011186022,0.031450987,0.0287,0.2168,0,0.1919,0.00451829,9.13E-04,0.278511053,0.0045,0.0216,0,0.1973
91,male,NA,0.161233317,0.304450183,0.034176465,0.011743972,0.032884847,0.0319,0.2058,0,0.228,0.004421674,8.45E-04,0.296256998,0.0044,0.0217,0,0.1996
92,male,100000,0.177128807,0.312936677,0.038460197,0.012308626,0.034338995,0.0355,0.1935,0,0.2663,0.004333333,7.80E-04,0.316353881,0.0043,0.0217,0,0.2018
93,male,NA,0.194976171,0.321069554,0.043389502,0.012869676,0.035796745,0.0397,0.1807,0,0.3071,0.00424949,7.18E-04,0.339746196,0.0043,0.0216,0,0.2041
94,male,NA,0.21464525,0.328918371,0.048963238,0.013424695,0.037266488,0.0444,0.1683,0,0.3501,0.004155758,6.55E-04,0.367223838,0.0042,0.0214,0,0.2063
95,male,NA,0.236313273,0.33666938,0.05526113,0.013984845,0.038766927,0.0495,0.157,0,0.3955,0.004057675,5.94E-04,0.398386095,0.0042,0.0212,0,0.2086
96,male,NA,0.260172698,0.344528957,0.062371392,0.014563474,0.040320071,0.0551,0.1475,0,0.4433,0.003960341,5.39E-04,0.432590262,0.0042,0.021,0,0.2109
97,male,100000,0.286432162,0.352723665,0.070391307,0.015176237,0.041951473,0.0603,0.1399,0,0.4862,0.003868398,4.90E-04,0.468868205,0.0042,0.0207,0,0.2129
98,male,NA,0.315332184,0.361268607,0.07943658,0.015825412,0.04366557,0.0661,0.1343,0,0.5335,0.003781577,4.46E-04,0.507254966,0.0042,0.0205,0,0.215
99,male,NA,0.347148118,0.370020555,0.089644168,0.016502355,0.045449705,0.0714,0.1303,0,0.5769,0.003696705,4.06E-04,0.548784492,0.0042,0.0203,0,0.217
100,male,NA,0.382174171,0.378984525,0.10116343,0.017208255,0.047306737,0.0734,0.1277,0,0.5936,0.003613737,3.70E-04,0.593714088,0.0042,0.0201,0,0.2178
