sex,age,pyld_rate,mx,qx,lx,dx,Lx,ex,Lwx,ewx
female,17,0.093744291,1.86e-4,1.8598270307246256e-4,100000,18.598270307246256,99990.70086484638,68.40235867158839,90617.14350567826,57.890557328039755
female,18,0.097804111,1.97e-4,1.9698059677419888e-4,99981.40172969275,19.6943961790358,99971.55453160324,67.41498968494915,90193.92551535176,56.99498597453609
female,19,0.102282685,2.1e-4,2.0997795154342747e-4,99961.70733351371,20.98975453867482,99951.21245624436,66.42817323645427,89727.93407721425,56.10393032875594
female,20,0.106839235,2.23e-4,2.22975137348147e-4,99940.71757897503,22.28429522884433,99929.5754313606,65.44201960665191,89253.17603839924,55.21790180608714
female,21,0.111069277,2.36e-4,2.3597215419057793e-4,99918.43328374618,23.57796794531313,99906.64429977353,64.45650329189509,88810.08554990152,54.336956407727364
female,22,0.114509772,2.49e-4,2.489690020728297e-4,99894.85531580087,24.87072244018465,99882.41995458078,63.471598807872795,88444.90681877348,53.46074581353044
female,23,0.116852194,2.61e-4,2.6096594246305393e-4,99869.98459336068,26.06266465317705,99856.9532610341,62.48728068828904,88188.4491863268,52.588458711425574
female,24,0.118306781,2.72e-4,2.7196301135368195e-4,99843.92192870751,27.153853673093217,99830.34500187097,61.503461480050156,88019.73823858018,51.71892301866407
female,25,0.119184678,2.84e-4,0.00028395967581740233,99816.76807503442,28.343937103727608,99802.59610648255,60.52005667841738,87907.65582596738,50.85117933349797
female,26,0.119819861,2.96e-4,2.9595619632205583e-4,99788.42413793069,29.53300244483399,99773.65763670827,59.53710479523206,87818.7918472163,49.98468270381102
female,27,0.120557536,3.12e-4,3.119513330614998e-4,99758.89113548586,31.11991907445185,99743.33117594864,58.55458236480413,87718.52093694429,49.11916993489446
female,28,0.121306743,3.32e-4,3.319448940986014e-4,99727.7712164114,33.10412445512123,99711.21915418384,57.57269822042847,87615.57591803059,48.25491782846231
female,29,0.121831851,3.55e-4,3.549369949558123e-4,99694.66709195629,35.385325550739076,99676.97442918092,56.59164950197632,87533.14413239414,47.39210197660411
female,30,0.122270098,3.82e-4,3.819270472895653e-4,99659.28176640555,38.062575220042085,99640.25047879553,55.61156557244287,87457.22728800865,46.530605107936545
female,31,0.122761278,4.11e-4,4.109155510698681e-4,99621.2191911855,40.93590818219811,99600.7512370944,54.63262221205365,87373.63572546862,45.67048561405029
female,32,0.123447548,4.4e-4,4.3990321419573597e-4,99580.2832830033,43.80568668671506,99558.38043965994,53.65487529247758,87268.14249153277,44.81184100990976
female,33,0.124393484,4.67e-4,4.6689097247265554e-4,99536.47759631659,46.472682821446945,99513.24125490586,52.67826858375293,87134.44247107558,43.95481722240581
female,34,0.125508969,4.94e-4,4.93878002089776e-4,99490.00491349514,49.135924854578974,99465.43695106785,51.70264152582057,86981.63250820483,43.099537897956985
female,35,0.126704663,5.22e-4,5.218637817030469e-4,99440.86898864056,51.89458794624921,99414.92169466743,50.72794187940714,86818.5875441732,42.246127245818805
female,36,0.127888024,5.55e-4,5.548460159883195e-4,99388.97440069431,55.145576479390314,99361.40161245462,49.75416770941432,86654.26829836739,41.39466215435655
female,37,0.128963064,5.94e-4,5.93823616925615e-4,99333.82882421491,58.98677351546522,99304.33543745718,48.781511359654104,86497.74407095891,40.54528851408338
female,38,0.129914662,6.45e-4,6.447920322154577e-4,99274.84205069944,64.01162715373907,99242.83623712257,47.81019909681617,86349.73671145544,39.69808385897744
female,39,0.130804453,7.08e-4,7.07749427138693e-4,99210.8304235457,70.21640839821849,99175.72221934659,46.840724018462595,86203.09612356502,38.853331351504565
female,40,0.131649635,7.79e-4,7.786966582727928e-4,99140.61401514748,77.20046483270815,99102.01378273113,45.873544868277506,86055.2698404696,38.011345899114666
female,41,0.132467944,8.57e-4,8.566328803812917e-4,99063.41355031477,84.86097729000923,99020.98306166977,44.908904630569154,85903.87702263155,37.17227955474805
female,42,0.133277603,9.35e-4,9.345630237015401e-4,98978.55257302476,92.50169537424787,98932.30172533763,43.94697937453502,85746.84169211186,36.33624589997757
female,43,0.134132458,0.001011381,0.0010108697266150157,98886.05087765052,99.96091521672912,98836.07042004215,42.987621297388294,85578.9453555408,35.503108398665454
female,44,0.135020623,0.001087604,0.0010870127731292811,98786.08996243379,107.3817415966638,98732.39909163545,42.03061420774524,85401.4890559982,34.6727281074912
female,45,0.135860498,0.001166883,0.0011662024567626883,98678.70822083713,115.07935195730875,98621.16854485848,41.07580764170494,85222.44747301207,33.84500880918911
female,46,0.136568494,0.001253176,0.001252391102862127,98563.62886887982,123.4402118611898,98501.90876294923,40.12318249693438,85049.65142706785,33.01988105440187
female,47,0.13705959,0.001351619,0.0013507059744399807,98440.18865701863,132.9637509440339,98373.70678154661,39.172868444399164,84890.64686328762,32.197313854777676
female,48,0.13721886,0.001465884,0.0014648101168427408,98307.2249060746,144.00141760115272,98235.22419727402,38.22517476932132,84755.49872107967,31.377337791778743
female,49,0.13710041,0.001595129,0.0015938574579177356,98163.22348847345,156.45818585034885,98084.99439554827,37.28051605145303,84637.50144907091,30.559953085499863
female,50,0.136873205,0.001738297,0.0017367870368181215,98006.7653026231,170.21687949807185,97921.65686287406,36.339232536976056,84518.80584914224,29.745150695245847
female,51,0.136705826,0.001893499,0.0018917074617055274,97836.54842312503,185.07812867953976,97744.00935878526,35.401585946048364,84381.83382284078,28.933023934866213
female,52,0.136766168,0.002057785,0.0020556692119746423,97651.47029444549,200.73912098834796,97551.10073395132,34.46773467064376,84209.4105023868,28.123748215231398
female,53,0.137021937,0.002230636,0.002228149980329608,97450.73117345714,217.13484474724444,97342.16375108351,33.537704932720224,84004.15192213887,27.317557506749957
female,54,0.137361549,0.002414889,0.002411975501289354,97233.5963287099,234.52505224710674,97116.33380258635,32.61148228131402,83776.28375826203,26.51461941475444
female,55,0.137834796,0.002611894,0.002608485972647512,96999.0712764628,253.0207167844894,96872.56091807055,31.689121654151855,83520.15124593073,25.715045354569348
female,56,0.138492458,0.002823284,0.002819302281782843,96746.0505596783,272.7563610963793,96609.67237913012,30.77069081249124,83229.96138476969,24.91900549978824
female,57,0.139386881,0.003051017,0.0030463673775272815,96473.29419858192,293.8930962491519,96326.34765045735,29.856274325964854,82899.71849333843,24.126732936096406
female,58,0.140529962,0.00329249,0.0032870756986077554,96179.40110233276,316.148972070126,96021.32661629771,28.945977591499002,82527.4532357198,23.33852842058156
female,59,0.141893957,0.003547266,0.0035409818846348085,95863.25213026264,339.4500391954392,95693.52711066493,28.039790041788734,82115.19388964592,22.554609663435617
female,60,0.143473842,0.00382212,0.0038148249964387038,95523.8020910672,364.4065879718669,95341.59879708127,27.1376544756207,81662.57331524145,21.77512822398904
female,61,0.145265109,0.004125799,0.004117299584283862,95159.39550309534,391.7997395455981,94963.49563332254,26.239661605108175,81168.61308912691,21.000348468961178
female,62,0.147263653,0.004469477,0.004459503751607086,94767.59576354973,422.6164488383338,94556.28753913057,25.346077649871365,80631.58322199983,20.23066890242863
female,63,0.149554249,0.004857045,0.004845268630766952,94344.9793147114,457.12676874392815,94116.41593033943,24.457375158018817,80040.90602730587,19.46664552464628
female,64,0.152157583,0.005288749,0.005274788189591484,93887.85254596747,495.2385357555759,93640.23327808968,23.574020253167937,79392.16171093938,18.70890978640997
female,65,0.154969135,0.005773866,0.005757229270522912,93392.6140102119,537.6826910302401,93123.77266469678,22.696376224518346,78692.46216691208,17.958028259364728
female,66,0.157876937,0.006323837,0.006303883625583873,92854.93131918166,585.3466810977044,92562.25797863281,21.82490582580031,77948.81220716245,17.214537954369387
female,67,0.160760429,0.006952838,0.006928722943600474,92269.58463808395,639.3103880783781,91949.92944404477,20.96018835577825,77168.0193401004,16.478950601124406
female,68,0.163622658,0.007675814,0.00764643016939015,91630.27425000558,700.6444934547361,91279.95200327822,20.102940421784297,76344.48363438941,15.75175802660074
female,69,0.166546233,0.008505295,0.00846922730637456,90929.62975655084,770.1037032927092,90544.5779049045,19.253987910912066,75464.71953626761,15.033531181449474
female,70,0.169522757,0.009455553,0.009410989825821892,90159.52605325813,848.490382388136,89735.28086206407,18.41417636990162,74523.10865015764,14.32492783916784
female,71,0.172543162,0.010542586,0.01048720772115952,89311.03567087,936.6233828723011,88842.72397943385,17.58436817480109,73513.51946332911,13.62659817943731
female,72,0.175597685,0.011784196,0.011715034300566973,88374.4122879977,1035.3092712463404,87856.75765237452,16.76543437145054,72429.31439701152,12.939176024011973
female,73,0.178474294,0.013206129,0.013119310676630636,87339.10301675135,1145.828826695009,86766.18860340385,15.958243255718354,71280.65434934049,12.263267256254865
female,74,0.181169569,0.01484182,0.014732223065481276,86193.27419005634,1269.8185421121,85558.36491900029,15.163740736802666,70057.79282228029,11.599305366473667
female,75,0.184001212,0.016725909,0.01658680759628539,84923.45564794424,1408.609019244127,84219.15113832217,14.383000418856916,68722.7252552597,10.94779184326424
female,76,0.187307481,0.018898964,0.01872149831090819,83514.8466287001,1563.5230600949658,82733.08509865262,13.617159019316485,67236.55933346537,10.309563203978048
female,77,0.191452803,0.021408529,0.021180993072206666,81951.32356860513,1735.8104167647923,81083.41836022274,12.867417095898556,65559.77063833643,9.685810989875655
female,78,0.196695406,0.02433122,0.02403760204825267,80215.51315184034,1928.1885832403163,79251.41886022018,12.135039786074454,63663.02885143311,9.078110096221558
female,79,0.202879024,0.02774593,0.027364547099146375,78287.32456860002,2142.2971804236145,77216.1759783882,11.421606621825717,61550.63355888056,8.488503530141337
female,80,0.209753853,0.031710385,0.031212883265472335,76145.0273881764,2376.7058511133437,74956.67446261973,10.728879832883306,59234.223186018535,7.918988515599802
female,81,0.217036135,0.036280983,0.0356307159641539,73768.32153706305,2628.4181118394704,72454.11248114331,10.058439161909583,56728.95194338071,7.371150148072509
female,82,0.224400009,0.041508817,0.04065912320432785,71139.90342522357,2892.48609811015,69693.6603761685,9.411596439392913,54054.40236051334,6.846065271785564
female,83,0.231903427,0.04754582,0.046433220298228495,68247.41732711342,3168.947363534994,66662.94364534592,8.789290860990773,51203.57856008233,6.344181756238799
female,84,0.239794185,0.054566069,0.053104053677151875,65078.46996357843,3455.930562172785,63350.504682492035,8.192931672371444,48159.42204281517,5.866309419546381
female,85,0.247987731,0.062629798,0.06070886321020308,61622.539401405644,3741.034315185285,59752.022243813,7.624368577398584,44934.253824908286,5.413782400966444
female,86,0.256386229,0.071762417,0.06924799960266936,57881.50508622036,4008.178441212492,55877.41586561411,7.084835306492347,41551.21592556453,4.987374897374726
female,87,0.264877474,0.081937078,0.07867007120568814,53873.326645007866,4238.218443250065,51754.217423382834,6.5747474125022904,38045.6910434304,4.5871596382403474
female,88,0.273470424,0.093156149,0.08894877054972294,49635.1082017578,4414.981850648826,47427.61727643339,6.093454985720416,34457.566670537424,4.212338123056282
female,89,0.282237978,0.105588615,0.100205265996547,45220.12635110898,4531.294789410339,42954.47895640381,5.6395614263047245,30831.09366970485,3.861605571242906
female,90,0.291149824,0.119447423,0.11258933601700061,40688.83156169864,4581.128528839227,38398.267297279024,5.211926545110233,27218.61853177128,3.533923011822236
female,91,0.300171769,0.135011333,0.12629399007828424,36107.70303285941,4560.18588858158,33827.61008856862,4.809747489354603,23673.51652724073,3.2284684390527096
female,92,0.30926561,0.152643045,0.14156390981714906,31547.51714427783,4465.98987196751,29314.522208294075,4.432720435035988,20248.54861568746,2.944734531601133
female,93,0.318344204,0.1725896,0.1585171114329229,27081.52727231032,4292.8854763985555,24935.08453411104,4.081261761953998,16997.14489642675,2.6826594296115722
female,94,0.327412283,0.195012875,0.17717593587200553,22788.641795911764,4037.5989374425676,20769.842327190483,3.7558937449724805,13969.540833295014,2.442153863636734
female,95,0.33657597,0.220265682,0.1976943885156428,18751.042858469198,3706.975951935679,16897.554882501357,3.456974384825489,11210.243957295228,2.2230138926271676
female,96,0.345954333,0.248764908,0.22023673205549854,15044.066906533519,3313.2561323192153,13387.43884037391,3.185596040335239,8755.99636577406,2.0256214631094736
female,97,0.355679949,0.281004936,0.2449753913304581,11730.810774214304,2873.759960036703,10293.930794195952,2.944117145213337,6632.586014306807,1.8513288527586667
female,98,0.365767348,0.317483627,0.2720214001296487,8857.0508141776,2409.307363492036,7652.397132431583,2.7371357398803338,4853.400127459278,1.7031631357586434
female,99,0.376140835,0.358697805,0.30141457151969964,6447.743450685564,1943.443829457339,5476.021535956895,2.5730789892433026,3416.266222944086,1.586850095547955
female,100,0.386808523,0.405262206,1,4504.299621228225,4504.299621228225,11114.531665033242,2.4675382633632506,6815.336087845003,1.5130734322657267
